created_at,DATE,entry_id,Temperature(C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Fish_length(cm),Fish_weight(g)
2021-09-19 14:00:08 CET,19-09-2021,182066,24.9375,-10,5.493,3.66721,0.46426,1090,32.05142857,289.7714286
2021-09-19 14:03:20 CET,19-09-2021,182074,24.9375,-10,5.663,2.96813,0.40511,1023,32.05142857,289.7714286
2021-09-19 14:11:32 CET,19-09-2021,182096,24.9375,-10,5.443,3.66267,0.38441,1073,32.05142857,289.7714286
2021-09-19 14:13:05 CET,19-09-2021,182100,25,-10,5.166,3.66267,0.41004,1064,32.05142857,289.7714286
2021-09-19 14:18:05 CET,19-09-2021,182113,25,-10,5.11,3.66267,0.41502,1043,32.05142857,289.7714286
2021-09-19 14:31:16 CET,19-09-2021,182147,25,-10,9.259,3.73076,0.33479,1082,32.05142857,289.7714286
2021-09-19 14:50:28 CET,19-09-2021,182197,25.0625,-10,5.855,3.72168,0.34169,975,32.05142857,289.7714286
2021-09-19 14:51:43 CET,19-09-2021,182200,25.0625,-10,5.847,3.7126,0.33206,1074,32.05142857,289.7714286
2021-09-19 15:03:46 CET,19-09-2021,182231,25.125,-10,5.59,3.71714,0.40025,1056,32.05142857,289.7714286
2021-09-19 15:04:34 CET,19-09-2021,182233,25.0625,-10,5.935,3.72622,0.36321,1056,32.05142857,289.7714286
2021-09-19 15:23:54 CET,19-09-2021,182284,25.125,-10,6.087,3.70806,0.36915,1054,32.05142857,289.7714286
2021-09-19 15:40:10 CET,19-09-2021,182326,25.125,-10,5.582,3.69898,0.37216,1067,32.05142857,289.7714286
2021-09-19 15:58:36 CET,19-09-2021,182376,25.1875,-10,4.485,3.68991,0.32004,1061,32.05142857,289.7714286
2021-09-19 16:19:19 CET,19-09-2021,182432,25.1875,-10,4.076,3.68537,0.37519,981,32.05142857,289.7714286
2021-09-19 17:11:32 CET,19-09-2021,182578,25.1875,-10,3.852,3.67175,0.37367,1081,32.05142857,289.7714286
2021-09-19 17:15:56 CET,19-09-2021,182590,25.1875,-10,3.924,3.74438,0.39703,1075,32.05142857,289.7714286
2021-09-19 17:22:26 CET,19-09-2021,182607,25.25,-10,3.644,3.67175,0.39067,1068,32.05142857,289.7714286
2021-09-19 17:47:01 CET,19-09-2021,182676,25.25,-10,5.654,3.69898,0.36469,1075,32.05142857,289.7714286
2021-09-19 17:52:22 CET,19-09-2021,182692,25.1875,-10,5.935,3.68537,0.36915,1091,32.05142857,289.7714286
2021-09-19 18:02:46 CET,19-09-2021,182722,25.25,-10,5.422,3.69898,0.36766,1143,32.05142857,289.7714286
2021-09-19 18:26:57 CET,19-09-2021,182789,25.25,-10,8.482,3.68991,0.98519,1203,32.05142857,289.7714286
2021-09-19 18:32:46 CET,19-09-2021,182805,25.25,-10,9.099,3.68991,0.99655,1232,32.05142857,289.7714286
2021-09-19 18:37:36 CET,19-09-2021,182818,25.1875,-10,9.691,3.68991,0.97768,1084,32.05142857,289.7714286
2021-09-19 18:52:34 CET,19-09-2021,182858,25.1875,-10,8.073,3.69444,0.99655,1118,32.05142857,289.7714286
2021-09-19 18:52:59 CET,19-09-2021,182859,25.25,-10,8.474,3.68991,0.71009,1216,32.05142857,289.7714286
2021-09-19 18:53:20 CET,19-09-2021,182860,25.1875,-10,7.745,3.68991,0.99275,1119,32.05142857,289.7714286
2021-09-19 18:53:42 CET,19-09-2021,182861,25.1875,-10,7.857,3.69898,0.98143,1123,32.05142857,289.7714286
2021-09-19 18:54:09 CET,19-09-2021,182862,25.1875,-10,7.449,3.69444,0.96284,1213,32.05142857,289.7714286
2021-09-19 18:54:32 CET,19-09-2021,182863,25.1875,-10,6.439,3.69444,0.27244,1211,32.05142857,289.7714286
2021-09-19 18:54:55 CET,19-09-2021,182864,25.1875,-10,7.408,3.68537,0.94098,1114,32.05142857,289.7714286
2021-09-19 18:55:17 CET,19-09-2021,182865,25.25,-10,7.729,3.68991,0.94098,1111,32.05142857,289.7714286
2021-09-19 18:55:39 CET,19-09-2021,182866,25.1875,-10,7.593,3.68991,0.94098,1198,32.05142857,289.7714286
2021-09-19 18:56:05 CET,19-09-2021,182867,25.25,-10,7.969,3.73076,0.93738,1134,32.05142857,289.7714286
2021-09-19 18:56:28 CET,19-09-2021,182868,25.1875,-10,8.105,3.69444,0.95185,1214,32.05142857,289.7714286
2021-09-19 18:56:51 CET,19-09-2021,182869,25.1875,-10,7.569,3.70806,0.91256,1123,32.05142857,289.7714286
2021-09-19 18:57:40 CET,19-09-2021,182870,25.1875,-10,7.144,3.53556,0.24236,1219,32.05142857,289.7714286
2021-09-19 18:58:02 CET,19-09-2021,182871,25.1875,-10,7.809,3.68083,0.90212,1223,32.05142857,289.7714286
2021-09-19 18:58:24 CET,19-09-2021,182872,25.1875,-10,7.633,3.68991,0.90212,1137,32.05142857,289.7714286
2021-09-19 18:58:52 CET,19-09-2021,182873,25.1875,-10,7.481,3.69444,0.90212,1141,32.05142857,289.7714286
2021-09-19 18:59:17 CET,19-09-2021,182874,25.25,-10,7.481,3.68537,0.90212,1236,32.05142857,289.7714286
2021-09-19 18:59:40 CET,19-09-2021,182875,25.25,-10,8.129,3.68083,0.87819,1237,32.05142857,289.7714286
2021-09-19 19:00:01 CET,19-09-2021,182876,25.1875,-10,8.025,3.69898,0.90559,1237,32.05142857,289.7714286
2021-09-19 19:00:23 CET,19-09-2021,182877,25.1875,-10,8.554,3.68991,0.88497,1243,32.05142857,289.7714286
2021-09-19 19:00:46 CET,19-09-2021,182878,25.1875,-10,8.033,3.69444,0.85159,1153,32.05142857,289.7714286
2021-09-19 19:01:07 CET,19-09-2021,182879,25.1875,-10,8.474,3.68537,0.86147,1249,32.05142857,289.7714286
2021-09-19 19:01:29 CET,19-09-2021,182880,25.1875,-10,7.657,3.69898,0.85487,1223,32.05142857,289.7714286
2021-09-19 19:01:51 CET,19-09-2021,182881,25.1875,-10,8.113,3.70352,0.84832,1255,32.05142857,289.7714286
2021-09-19 19:02:13 CET,19-09-2021,182882,25.25,-10,7.729,3.70806,0.85487,1269,32.05142857,289.7714286
2021-09-19 19:02:36 CET,19-09-2021,182883,25.1875,-10,7.849,3.68991,0.85487,1267,32.05142857,289.7714286
2021-09-19 19:03:03 CET,19-09-2021,182884,25.1875,-10,8.233,3.69444,0.81311,1150,32.05142857,289.7714286
2021-09-19 19:03:26 CET,19-09-2021,182885,25.1875,-10,8.033,3.69898,0.84181,1178,32.05142857,289.7714286
2021-09-19 19:03:49 CET,19-09-2021,182886,25.1875,-10,9.251,3.68537,0.83857,1171,32.05142857,289.7714286
2021-09-19 19:04:13 CET,19-09-2021,182887,25.125,-10,8.474,3.68991,0.81625,1171,32.05142857,289.7714286
2021-09-19 19:04:37 CET,19-09-2021,182888,25.1875,-10,7.889,3.70352,0.83857,1173,32.05142857,289.7714286
2021-09-19 19:05:01 CET,19-09-2021,182889,25.1875,-10,7.881,3.70806,0.80686,1250,32.05142857,289.7714286
2021-09-19 19:05:26 CET,19-09-2021,182890,25.1875,-10,8.129,3.69898,0.81625,1168,32.05142857,289.7714286
2021-09-19 19:05:49 CET,19-09-2021,182891,25.1875,-10,8.217,3.70352,0.80375,1168,32.05142857,289.7714286
2021-09-19 19:06:14 CET,19-09-2021,182892,25.1875,-10,7.761,3.69898,0.84506,1261,32.05142857,289.7714286
2021-09-19 19:06:38 CET,19-09-2021,182893,25.1875,-10,7.865,3.7126,0.79757,1264,32.05142857,289.7714286
2021-09-19 19:07:03 CET,19-09-2021,182894,25.1875,-10,9.835,3.70352,0.80066,1168,32.05142857,289.7714286
2021-09-19 19:07:27 CET,19-09-2021,182895,25.1875,-10,7.937,3.68537,0.80375,1186,32.05142857,289.7714286
2021-09-19 19:07:51 CET,19-09-2021,182896,25.1875,-10,7.416,3.69898,0.82575,1174,32.05142857,289.7714286
2021-09-19 19:08:15 CET,19-09-2021,182897,25.1875,-10,7.721,3.69898,0.79144,1159,32.05142857,289.7714286
2021-09-19 19:08:37 CET,19-09-2021,182898,25.1875,-10,7.505,3.54464,0.79757,1151,32.05142857,289.7714286
2021-09-19 19:09:02 CET,19-09-2021,182899,25.1875,-10,7.04,3.69444,0.80686,1155,32.05142857,289.7714286
2021-09-19 19:09:27 CET,19-09-2021,182900,25.1875,-10,7.352,3.7126,0.79757,1249,32.05142857,289.7714286
2021-09-19 19:09:51 CET,19-09-2021,182901,25.1875,-10,7.024,3.69444,0.79757,1234,32.05142857,289.7714286
2021-09-19 19:10:15 CET,19-09-2021,182902,25.1875,-10,7.633,3.67629,0.79757,1152,32.05142857,289.7714286
2021-09-19 19:10:40 CET,19-09-2021,182903,25.1875,-10,7.489,3.70352,0.80686,1136,32.05142857,289.7714286
2021-09-19 19:11:02 CET,19-09-2021,182904,25.1875,-10,7.801,3.70806,0.82894,1219,32.05142857,289.7714286
2021-09-19 19:11:27 CET,19-09-2021,182905,25.1875,-10,7.457,3.69444,0.79757,1137,32.05142857,289.7714286
2021-09-19 19:11:54 CET,19-09-2021,182906,25.1875,-10,7.192,3.70352,0.20991,1247,32.05142857,289.7714286
2021-09-19 19:12:17 CET,19-09-2021,182907,25.1875,-10,4.213,3.69444,0.79757,1155,32.05142857,289.7714286
2021-09-19 19:12:42 CET,19-09-2021,182908,25.1875,-10,7.04,3.69898,0.78231,1153,32.05142857,289.7714286
2021-09-19 19:13:04 CET,19-09-2021,182909,25.1875,-10,7.104,3.69898,0.79757,1155,32.05142857,289.7714286
2021-09-19 19:13:28 CET,19-09-2021,182910,25.125,-10,7.04,3.69898,0.78838,1161,32.05142857,289.7714286
2021-09-19 19:13:52 CET,19-09-2021,182911,25.1875,-10,7.481,3.70352,0.75848,1218,32.05142857,289.7714286
2021-09-19 19:14:18 CET,19-09-2021,182912,25.1875,-10,7.224,3.69444,0.78838,1157,32.05142857,289.7714286
2021-09-19 19:14:40 CET,19-09-2021,182913,25.1875,-10,8.121,3.70806,0.79757,1147,32.05142857,289.7714286
2021-09-19 19:15:02 CET,19-09-2021,182914,25.1875,-10,4.717,3.69898,0.76437,1168,32.05142857,289.7714286
2021-09-19 19:15:27 CET,19-09-2021,182915,25.1875,-10,7.016,3.70352,0.76733,1168,32.05142857,289.7714286
2021-09-19 19:15:50 CET,19-09-2021,182916,25.1875,-10,6.792,3.92596,0.71841,1261,32.05142857,289.7714286
2021-09-19 19:16:14 CET,19-09-2021,182917,25.1875,-10,6.848,3.7126,0.79757,1171,32.05142857,289.7714286
2021-09-19 19:16:41 CET,19-09-2021,182918,25.1875,-10,6.696,3.69898,0.77031,1172,32.05142857,289.7714286
2021-09-19 19:17:08 CET,19-09-2021,182919,25.1875,-10,6.439,3.69898,0.72965,1169,32.05142857,289.7714286
2021-09-19 19:17:33 CET,19-09-2021,182920,25.1875,-10,6.712,3.67629,0.75263,1182,32.05142857,289.7714286
2021-09-19 19:17:55 CET,19-09-2021,182921,25.1875,-10,6.712,3.69444,0.75555,1186,32.05142857,289.7714286
2021-09-19 19:18:17 CET,19-09-2021,182922,25.1875,-10,4.845,3.69444,0.73533,1263,32.05142857,289.7714286
2021-09-19 19:18:43 CET,19-09-2021,182923,25.125,-10,6.407,3.68991,0.73533,1177,32.05142857,289.7714286
2021-09-19 19:19:07 CET,19-09-2021,182924,25.125,-10,6.76,3.70352,0.74105,1270,32.05142857,289.7714286
2021-09-19 19:19:29 CET,19-09-2021,182925,25.1875,-10,6.976,3.73076,0.75263,1186,32.05142857,289.7714286
2021-09-19 19:19:51 CET,19-09-2021,182926,25.1875,-10,6.84,3.70806,0.72401,1174,32.05142857,289.7714286
2021-09-19 19:20:15 CET,19-09-2021,182927,25.1875,-10,6.904,3.69898,0.70459,1270,32.05142857,289.7714286
2021-09-19 19:20:41 CET,19-09-2021,182928,25.1875,-10,7.352,3.70352,0.72401,1275,32.05142857,289.7714286
2021-09-19 19:21:06 CET,19-09-2021,182929,25.1875,-10,2.835,3.69444,0.68834,1280,32.05142857,289.7714286
2021-09-19 19:21:28 CET,19-09-2021,182930,25.1875,-10,2.891,3.67175,0.70459,1194,32.05142857,289.7714286
2021-09-19 19:21:52 CET,19-09-2021,182931,25.125,-10,6.848,3.69898,0.71009,1200,32.05142857,289.7714286
2021-09-19 19:22:16 CET,19-09-2021,182932,25.1875,-10,6.824,3.69444,0.70459,1193,32.05142857,289.7714286
2021-09-19 19:22:40 CET,19-09-2021,182933,25.125,-10,6.063,3.70806,0.69642,1199,32.05142857,289.7714286
2021-09-19 19:23:02 CET,19-09-2021,182934,25.1875,-10,9.851,3.69444,0.68034,1291,32.05142857,289.7714286
2021-09-19 19:23:26 CET,19-09-2021,182935,25.125,-10,7.192,3.67175,0.69642,1200,32.05142857,289.7714286
2021-09-19 19:23:49 CET,19-09-2021,182936,25.1875,-10,3.636,3.70806,0.67506,1210,32.05142857,289.7714286
2021-09-19 19:24:13 CET,19-09-2021,182937,25.125,-10,6.744,3.61273,0.68834,1298,32.05142857,289.7714286
2021-09-19 19:24:37 CET,19-09-2021,182938,25.1875,-10,6.519,3.68083,0.67506,1205,32.05142857,289.7714286
2021-09-19 19:25:04 CET,19-09-2021,182939,25.1875,-10,6.207,3.70806,0.66203,1211,32.05142857,289.7714286
2021-09-19 19:25:27 CET,19-09-2021,182940,25.125,-10,6.559,3.69444,0.18781,1207,32.05142857,289.7714286
2021-09-19 19:25:49 CET,19-09-2021,182941,25.125,-10,6.736,3.70806,0.65946,1215,32.05142857,289.7714286
2021-09-19 19:26:12 CET,19-09-2021,182942,25.125,-10,6.784,3.70806,0.54842,1301,32.05142857,289.7714286
2021-09-19 19:26:34 CET,19-09-2021,182943,25.1875,-10,7.04,3.68991,0.62926,1210,32.05142857,289.7714286
2021-09-19 19:27:00 CET,19-09-2021,182944,25.125,-10,7.096,3.70352,0.63917,1303,32.05142857,289.7714286
2021-09-19 19:27:25 CET,19-09-2021,182945,25.125,-10,7.248,3.7126,0.62926,1297,32.05142857,289.7714286
2021-09-19 19:27:51 CET,19-09-2021,182946,25.1875,-10,6.84,3.70806,0.61465,1205,32.05142857,289.7714286
2021-09-19 19:28:15 CET,19-09-2021,182947,25.125,-10,7.328,3.68991,0.62191,1299,32.05142857,289.7714286
2021-09-19 19:28:39 CET,19-09-2021,182948,25.125,-10,4.349,3.69898,0.62926,1207,32.05142857,289.7714286
2021-09-19 19:29:06 CET,19-09-2021,182949,25.1875,-10,6.479,3.69898,0.62926,1296,32.05142857,289.7714286
2021-09-19 19:29:31 CET,19-09-2021,182950,25.125,-10,7.064,3.69898,0.61948,1233,32.05142857,289.7714286
2021-09-19 19:29:54 CET,19-09-2021,182951,25.125,-10,7,3.69444,0.60746,1206,32.05142857,289.7714286
2021-09-19 19:30:17 CET,19-09-2021,182952,25.125,-10,6.712,3.70806,0.60036,1207,32.05142857,289.7714286
2021-09-19 19:30:40 CET,19-09-2021,182953,25.125,-10,6.519,3.70806,0.61465,1295,32.05142857,289.7714286
2021-09-19 19:31:03 CET,19-09-2021,182954,25.125,-10,6.311,3.7353,0.16711,1297,32.05142857,289.7714286
2021-09-19 19:31:26 CET,19-09-2021,182955,25.125,-10,6.511,3.69898,0.60036,1200,32.05142857,289.7714286
2021-09-19 19:31:52 CET,19-09-2021,182956,25.125,-10,7.048,3.71714,0.16638,1303,32.05142857,289.7714286
2021-09-19 19:32:15 CET,19-09-2021,182957,25.125,-10,3.7,3.9305,0.59801,1299,32.05142857,289.7714286
2021-09-19 19:32:40 CET,19-09-2021,182958,25.1875,-10,10.476,3.72622,0.59333,1209,32.05142857,289.7714286
2021-09-19 19:33:04 CET,19-09-2021,182959,25.1875,-10,6.88,3.72622,0.59567,1216,32.05142857,289.7714286
2021-09-19 19:33:26 CET,19-09-2021,182960,25.125,-10,7.008,3.70806,0.60509,1217,32.05142857,289.7714286
2021-09-19 19:33:51 CET,19-09-2021,182961,25.125,-10,7.28,3.7126,0.57724,1314,32.05142857,289.7714286
2021-09-19 19:34:12 CET,19-09-2021,182962,25.125,-10,6.728,3.758,0.16566,1320,32.05142857,289.7714286
2021-09-19 19:34:32 CET,19-09-2021,182963,25.125,-10,7.128,3.70806,0.58638,1229,32.05142857,289.7714286
2021-09-19 19:34:54 CET,19-09-2021,182964,25.1875,-10,5.799,3.71714,0.56377,1291,32.05142857,289.7714286
2021-09-19 19:35:20 CET,19-09-2021,182965,25.1875,-10,7.176,3.73076,0.56155,1221,32.05142857,289.7714286
2021-09-19 19:35:42 CET,19-09-2021,182966,25.125,-10,7.088,3.71714,0.57046,1232,32.05142857,289.7714286
2021-09-19 19:36:06 CET,19-09-2021,182967,25.1875,-10,7.304,3.71714,0.57046,1324,32.05142857,289.7714286
2021-09-19 19:36:31 CET,19-09-2021,182968,25.125,-10,6.888,3.70352,0.56155,1233,32.05142857,289.7714286
2021-09-19 19:36:57 CET,19-09-2021,182969,25.125,-10,6.616,3.70806,0.56377,1310,32.05142857,289.7714286
2021-09-19 19:37:19 CET,19-09-2021,182970,25.125,-10,7.016,3.94412,0.16209,1325,32.05142857,289.7714286
2021-09-19 19:37:39 CET,19-09-2021,182971,25.125,-10,6.88,3.70806,0.14979,1323,32.05142857,289.7714286
2021-09-19 19:38:02 CET,19-09-2021,182972,25.125,-10,6.88,3.69898,0.16566,1319,32.05142857,289.7714286
2021-09-19 19:38:26 CET,19-09-2021,182973,25.125,-10,7.064,3.70806,0.56377,1220,32.05142857,289.7714286
2021-09-19 19:38:48 CET,19-09-2021,182974,25.125,-10,7.32,3.71714,0.57046,1319,32.05142857,289.7714286
2021-09-19 19:39:15 CET,19-09-2021,182975,25.1875,-10,7.336,3.68083,0.55059,1322,32.05142857,289.7714286
2021-09-19 19:39:37 CET,19-09-2021,182976,25.125,-10,7.545,3.70806,0.55495,1227,32.05142857,289.7714286
2021-09-19 19:39:57 CET,19-09-2021,182977,25.125,-10,7.36,3.7126,0.57271,1323,32.05142857,289.7714286
2021-09-19 19:40:19 CET,19-09-2021,182978,25.125,-10,6.351,3.69898,0.15178,1320,32.05142857,289.7714286
2021-09-19 19:40:43 CET,19-09-2021,182979,25.125,-10,6.511,3.70806,0.15312,1321,32.05142857,289.7714286
2021-09-19 19:41:04 CET,19-09-2021,182980,25.125,-10,6.207,3.70806,0.16494,1322,32.05142857,289.7714286
2021-09-19 19:41:25 CET,19-09-2021,182981,25.125,-10,7.088,3.68083,0.55934,1268,32.05142857,289.7714286
2021-09-19 19:41:50 CET,19-09-2021,182982,25.1875,-10,6.351,3.7353,0.15112,1323,32.05142857,289.7714286
2021-09-19 19:42:11 CET,19-09-2021,182983,25.125,-10,6.263,3.70806,0.15245,1319,32.05142857,289.7714286
2021-09-19 19:42:34 CET,19-09-2021,182984,25.125,-10,6.736,3.70806,0.54842,1318,32.05142857,289.7714286
2021-09-19 19:42:54 CET,19-09-2021,182985,25.125,-10,6.752,3.69444,0.55059,1317,32.05142857,289.7714286
2021-09-19 19:43:19 CET,19-09-2021,182986,25.125,-10,6.383,3.70806,0.15928,1313,32.05142857,289.7714286
2021-09-19 19:43:39 CET,19-09-2021,182987,25.0625,-10,7.008,3.69444,0.19189,1321,32.05142857,289.7714286
2021-09-19 19:44:03 CET,19-09-2021,182988,25.125,-10,10.757,3.70806,0.15652,1321,32.05142857,289.7714286
2021-09-19 19:44:28 CET,19-09-2021,182989,25.125,-10,7.729,3.71714,0.56377,1317,32.05142857,289.7714286
2021-09-19 19:44:48 CET,19-09-2021,182990,25.125,-10,6.383,3.7126,0.15245,1325,32.05142857,289.7714286
2021-09-19 19:45:09 CET,19-09-2021,182991,25.125,-10,6.303,3.69898,0.14718,1330,32.05142857,289.7714286
2021-09-19 19:45:35 CET,19-09-2021,182992,25.125,-10,6.207,3.70806,0.15447,1328,32.05142857,289.7714286
2021-09-19 19:46:00 CET,19-09-2021,182993,25.125,-10,7.056,3.7126,0.39543,1331,32.05142857,289.7714286
2021-09-19 19:46:22 CET,19-09-2021,182994,25.125,-10,6.728,3.68537,0.1538,1329,32.05142857,289.7714286
2021-09-19 19:47:08 CET,19-09-2021,182995,25.125,-10,3.035,3.72622,0.15583,1328,32.05142857,289.7714286
2021-09-19 19:47:29 CET,19-09-2021,182996,25.1875,-10,7.336,3.71714,0.5377,1237,32.05142857,289.7714286
2021-09-19 19:47:50 CET,19-09-2021,182997,25.125,-10,6.487,3.7126,0.15112,1332,32.05142857,289.7714286
2021-09-19 19:48:15 CET,19-09-2021,182998,25.125,-10,7.16,3.7126,0.52927,1233,32.05142857,289.7714286
2021-09-19 19:48:36 CET,19-09-2021,182999,25.0625,-10,8.129,3.68991,0.54197,1333,32.05142857,289.7714286
2021-09-19 19:48:57 CET,19-09-2021,183000,25.125,-10,7.2,3.72622,0.53558,1323,32.05142857,289.7714286
2021-09-19 19:49:22 CET,19-09-2021,183001,25.125,-10,6.928,3.7126,0.17078,1334,32.05142857,289.7714286
2021-09-19 19:49:42 CET,19-09-2021,183002,25.125,-10,6.575,3.69898,0.1538,1335,32.05142857,289.7714286
2021-09-19 19:50:03 CET,19-09-2021,183003,25.125,-10,7.008,3.68991,0.53347,1339,32.05142857,289.7714286
2021-09-19 19:50:23 CET,19-09-2021,183004,25.125,-10,7.729,3.69444,0.49676,1341,32.05142857,289.7714286
2021-09-19 19:50:46 CET,19-09-2021,183005,25.125,-10,3.78,3.69898,0.14718,1339,32.05142857,289.7714286
2021-09-19 19:51:07 CET,19-09-2021,183006,25.125,-10,7.008,3.73984,0.50873,1334,32.05142857,289.7714286
2021-09-19 19:51:30 CET,19-09-2021,183007,25.125,-10,7.28,3.72622,0.38131,1343,32.05142857,289.7714286
2021-09-19 19:51:52 CET,19-09-2021,183008,25.125,-10,6.407,3.69898,0.15515,1342,32.05142857,289.7714286
2021-09-19 19:52:37 CET,19-09-2021,183009,25.125,-10,6.744,3.70352,0.28164,1343,32.05142857,289.7714286
2021-09-19 19:53:00 CET,19-09-2021,183010,25.125,-10,7.08,3.71714,0.52927,1247,32.05142857,289.7714286
2021-09-19 19:53:22 CET,19-09-2021,183011,25.125,-10,6.664,3.72622,0.50873,1249,32.05142857,289.7714286
2021-09-19 19:53:44 CET,19-09-2021,183012,25.125,-10,6.952,3.66267,0.51075,1246,32.05142857,289.7714286
2021-09-19 19:54:10 CET,19-09-2021,183013,25.125,-10,6.575,3.71714,0.14653,1344,32.05142857,289.7714286
2021-09-19 19:54:32 CET,19-09-2021,183014,25.125,-10,6.672,3.7126,0.52927,1348,32.05142857,289.7714286
2021-09-19 19:54:56 CET,19-09-2021,183015,25.125,-10,7.048,3.68991,0.51277,1233,32.05142857,289.7714286
2021-09-19 19:55:17 CET,19-09-2021,183016,25.0625,-10,7.064,3.71714,0.50671,1255,32.05142857,289.7714286
2021-09-19 19:55:37 CET,19-09-2021,183017,25.125,-10,6.816,3.7126,0.51075,1255,32.05142857,289.7714286
2021-09-19 19:56:00 CET,19-09-2021,183018,25.125,-10,3.9,3.70806,0.50873,1261,32.05142857,289.7714286
2021-09-19 19:56:21 CET,19-09-2021,183019,25.0625,-10,6.992,3.7126,0.49479,1262,32.05142857,289.7714286
2021-09-19 19:56:42 CET,19-09-2021,183020,25.125,-10,7.008,3.70806,0.49479,1353,32.05142857,289.7714286
2021-09-19 19:57:06 CET,19-09-2021,183021,25.0625,-10,7.056,3.71714,0.50271,1275,32.05142857,289.7714286
2021-09-19 19:57:28 CET,19-09-2021,183022,25.0625,-10,7.016,3.70806,0.48313,1278,32.05142857,289.7714286
2021-09-19 19:57:49 CET,19-09-2021,183023,25.0625,-10,7.481,3.70352,0.47172,1281,32.05142857,289.7714286
2021-09-19 19:58:12 CET,19-09-2021,183024,25.0625,-10,7.4,3.72622,0.48313,1279,32.05142857,289.7714286
2021-09-19 19:58:34 CET,19-09-2021,183025,25.0625,-10,7.024,3.7126,0.48313,1373,32.05142857,289.7714286
2021-09-19 19:58:57 CET,19-09-2021,183026,25.125,-10,7.537,3.70806,0.48505,1282,32.05142857,289.7714286
2021-09-19 19:59:19 CET,19-09-2021,183027,25.125,-10,7.32,3.7126,0.48505,1277,32.05142857,289.7714286
2021-09-19 19:59:40 CET,19-09-2021,183028,25.0625,-10,7.176,3.72622,0.48893,1376,32.05142857,289.7714286
2021-09-19 20:00:01 CET,19-09-2021,183029,25.125,-10,7.425,3.70806,0.48313,1371,32.05142857,289.7714286
2021-09-19 20:00:23 CET,19-09-2021,183030,25.0625,-10,6.535,3.71714,0.4793,1280,32.05142857,289.7714286
2021-09-19 20:00:46 CET,19-09-2021,183031,25.125,-10,6.912,3.69898,0.46985,1279,32.05142857,289.7714286
2021-09-19 20:01:07 CET,19-09-2021,183032,25.0625,-10,7.04,3.69444,0.12998,1377,32.05142857,289.7714286
2021-09-19 20:01:59 CET,19-09-2021,183033,25.0625,-10,6.616,3.72622,0.13174,1371,32.05142857,289.7714286
2021-09-19 20:02:23 CET,19-09-2021,183034,25.0625,-10,6.407,3.74438,0.12485,1377,32.05142857,289.7714286
2021-09-19 20:02:44 CET,19-09-2021,183035,25.0625,-10,6.263,3.72622,0.12998,1381,32.05142857,289.7714286
2021-09-19 20:03:08 CET,19-09-2021,183036,25.0625,-10,6.872,3.7353,0.12429,1379,32.05142857,289.7714286
2021-09-19 20:03:32 CET,19-09-2021,183037,25.0625,-10,6.319,3.71714,0.39703,1392,32.05142857,289.7714286
2021-09-19 20:03:53 CET,19-09-2021,183038,25.125,-10,6.407,3.72622,0.12541,1383,32.05142857,289.7714286
2021-09-19 20:04:14 CET,19-09-2021,183039,25.125,-10,6.071,3.72168,0.15515,1387,32.05142857,289.7714286
2021-09-19 20:04:39 CET,19-09-2021,183040,25.125,-10,6.047,3.7353,0.42857,1370,32.05142857,289.7714286
2021-09-19 20:05:00 CET,19-09-2021,183041,25.125,-10,6.495,3.74892,0.12318,1392,32.05142857,289.7714286
2021-09-19 20:05:21 CET,19-09-2021,183042,25.0625,-10,6.535,3.70806,0.17078,1392,32.05142857,289.7714286
2021-09-19 20:05:49 CET,19-09-2021,183043,25.0625,-10,7.088,3.73076,0.12598,1396,32.05142857,289.7714286
2021-09-19 20:06:12 CET,19-09-2021,183044,25.125,-10,6.6,3.71714,0.42514,1398,32.05142857,289.7714286
2021-09-19 20:06:37 CET,19-09-2021,183045,25.0625,-10,6.183,3.72622,0.42514,1399,32.05142857,289.7714286
2021-09-19 20:06:58 CET,19-09-2021,183046,25.0625,-10,7.024,3.73076,0.41669,1305,32.05142857,289.7714286
2021-09-19 20:07:19 CET,19-09-2021,183047,25.0625,-10,7.136,3.7126,0.41502,1397,32.05142857,289.7714286
2021-09-19 20:07:42 CET,19-09-2021,183048,25.0625,-10,6.375,3.7126,0.1146,1397,32.05142857,289.7714286
2021-09-19 20:08:03 CET,19-09-2021,183049,25.0625,-10,6.463,3.71714,0.11722,1397,32.05142857,289.7714286
2021-09-19 20:08:25 CET,19-09-2021,183050,25.0625,-10,10.853,3.72622,0.30843,1397,32.05142857,289.7714286
2021-09-19 20:08:46 CET,19-09-2021,183051,25.0625,-10,6.832,3.7126,0.41502,1394,32.05142857,289.7714286
2021-09-19 20:09:09 CET,19-09-2021,183052,25.0625,-10,6.255,3.73076,0.11102,1397,32.05142857,289.7714286
2021-09-19 20:09:35 CET,19-09-2021,183053,25.125,-10,4.533,3.72622,0.12044,1401,32.05142857,289.7714286
