created_at,entry_id,Temperature (C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
2021-08-11 01:55:08 CET,138472,23.8125,93,0.419,7.12628,0.44489,846,50,21.78,68.84
2021-08-11 01:55:28 CET,138473,23.75,93,2.517,7.12628,0.45518,845,50,21.78,68.84
2021-08-11 01:55:48 CET,138474,23.75,93,2.776,7.12174,0.46393,843,50,21.78,68.84
2021-08-11 01:56:07 CET,138475,23.75,93,2.785,7.12174,0.49303,838,50,21.78,68.84
2021-08-11 01:56:27 CET,138476,23.8125,93,9.489,7.13082,0.50248,835,50,21.78,68.84
2021-08-11 01:56:47 CET,138477,23.75,92,1.365,7.12628,0.47645,837,50,21.78,68.84
2021-08-11 01:57:06 CET,138478,23.75,93,11.301,7.12628,0.46393,842,50,21.78,68.84
2021-08-11 01:57:26 CET,138479,23.75,93,4.802,7.1399,0.48009,840,50,21.78,68.84
2021-08-11 01:57:46 CET,138480,23.75,93,2.321,7.12174,0.5672,837,50,21.78,68.84
2021-08-11 01:58:05 CET,138481,23.8125,93,4.883,7.12628,0.48745,839,50,21.78,68.84
2021-08-11 01:58:25 CET,138482,23.8125,93,11.301,7.13536,0.5802,834,50,21.78,68.84
2021-08-11 01:58:44 CET,138483,23.75,93,2.258,7.13082,0.51796,832,50,21.78,68.84
2021-08-11 01:59:04 CET,138484,23.75,93,9.944,7.13082,0.62801,829,50,21.78,68.84
2021-08-11 01:59:24 CET,138485,23.75,93,3.097,7.12174,0.62095,832,50,21.78,68.84
2021-08-11 01:59:43 CET,138486,23.75,93,11.007,7.1399,0.50631,830,50,21.78,68.84
2021-08-11 02:00:03 CET,138487,23.75,93,6.873,7.12174,0.54409,827,50,21.78,68.84
2021-08-11 02:00:23 CET,138488,23.75,93,2.651,7.13082,0.65455,820,50,21.78,68.84
2021-08-11 02:00:42 CET,138489,23.75,93,2.82,7.12174,0.55658,819,50,21.78,68.84
2021-08-11 02:01:02 CET,138490,23.8125,93,2.615,7.12628,0.67453,816,50,21.78,68.84
2021-08-11 02:01:22 CET,138491,23.8125,93,1.223,7.13082,0.60936,818,50,21.78,68.84
2021-08-11 02:01:42 CET,138492,23.75,93,2.446,7.12628,0.53592,819,50,21.78,68.84
2021-08-11 02:02:01 CET,138493,23.8125,93,2.106,7.13082,0.55658,816,50,21.78,68.84
2021-08-11 02:02:21 CET,138494,23.75,93,2.713,7.12174,0.63994,816,50,21.78,68.84
2021-08-11 02:02:40 CET,138495,23.75,93,0.08,7.12628,0.65949,814,50,21.78,68.84
2021-08-11 02:03:00 CET,138496,23.75,93,8.659,7.13082,0.54823,815,50,21.78,68.84
2021-08-11 02:03:19 CET,138497,23.75,93,3.133,7.12628,0.55239,815,50,21.78,68.84
2021-08-11 02:03:39 CET,138498,23.75,93,2.285,7.13082,0.65701,812,50,21.78,68.84
2021-08-11 02:03:59 CET,138499,23.75,93,2.419,7.12174,0.62801,814,50,21.78,68.84
2021-08-11 02:04:58 CET,138502,23.75,92,1.383,7.13082,0.63037,814,50,21.78,68.84
2021-08-11 02:05:18 CET,138503,23.75,93,2.74,7.12174,0.52987,816,50,21.78,68.84
2021-08-11 02:05:37 CET,138504,23.8125,93,1.562,7.13082,0.51405,815,50,21.78,68.84
2021-08-11 02:05:57 CET,138505,23.75,92,2.847,7.13082,0.55658,810,50,21.78,68.84
2021-08-11 02:06:16 CET,138506,23.75,92,11.721,7.12174,0.50631,816,50,21.78,68.84
2021-08-11 02:06:36 CET,138507,23.75,92,2.99,7.12628,0.5715,817,50,21.78,68.84
2021-08-11 02:06:56 CET,138508,23.75,92,2.963,7.13082,0.48009,821,50,21.78,68.84
2021-08-11 02:07:35 CET,138510,23.75,92,2.446,7.12628,0.60707,818,50,21.78,68.84
2021-08-11 02:07:55 CET,138511,23.8125,92,9.587,7.12174,0.49303,823,50,21.78,68.84
2021-08-11 02:08:15 CET,138512,23.8125,92,3.061,7.1399,0.50439,822,50,21.78,68.84
2021-08-11 02:08:34 CET,138513,23.8125,92,2.963,7.1399,0.49679,825,50,21.78,68.84
2021-08-11 02:08:54 CET,138514,23.75,92,4.168,7.12628,0.50439,823,50,21.78,68.84
2021-08-11 02:09:13 CET,138515,23.8125,92,6.838,7.12628,0.5219,825,50,21.78,68.84
2021-08-11 02:09:33 CET,138516,23.8125,92,3.07,7.13536,0.62801,822,50,21.78,68.84
2021-08-11 02:10:12 CET,138518,23.75,92,4.963,7.12628,0.54409,823,50,21.78,68.84
2021-08-11 02:10:32 CET,138519,23.75,92,2.276,7.13082,0.64964,798,50,21.78,68.84
2021-08-11 02:10:51 CET,138520,23.8125,92,2.829,7.12174,0.56935,816,50,21.78,68.84
2021-08-11 02:11:11 CET,138521,23.8125,91,2.615,7.13082,0.57801,813,50,21.78,68.84
2021-08-11 02:11:31 CET,138522,23.8125,92,2.553,7.12628,0.57801,807,50,21.78,68.84
2021-08-11 02:11:50 CET,138523,23.75,92,3.383,7.12174,0.672,807,50,21.78,68.84
2021-08-11 02:12:10 CET,138524,23.8125,92,1.026,7.12174,0.65949,811,50,21.78,68.84
2021-08-11 02:12:30 CET,138525,23.75,92,7.311,7.13082,0.66197,806,50,21.78,68.84
2021-08-11 02:12:49 CET,138526,23.75,92,2.454,7.12628,0.65455,805,50,21.78,68.84
2021-08-11 02:13:09 CET,138527,23.8125,92,0.553,7.12628,0.70298,801,50,21.78,68.84
2021-08-11 02:13:29 CET,138528,23.75,92,4.704,7.12628,0.64477,803,50,21.78,68.84
2021-08-11 02:13:48 CET,138529,23.75,91,3.035,7.13536,0.63514,805,50,21.78,68.84
2021-08-11 02:14:08 CET,138530,23.75,91,2.785,7.12174,0.5339,805,50,21.78,68.84
2021-08-11 02:14:27 CET,138531,23.75,91,1.401,7.12628,0.5672,801,50,21.78,68.84
2021-08-11 02:14:47 CET,138532,23.75,92,2.321,7.12628,0.5339,808,50,21.78,68.84
2021-08-11 02:15:07 CET,138533,23.75,92,5.999,7.13082,0.54616,803,50,21.78,68.84
2021-08-11 02:15:27 CET,138534,23.75,92,3.294,7.12628,0.55658,801,50,21.78,68.84
2021-08-11 02:15:46 CET,138535,23.75,92,2.588,7.1399,0.53795,802,50,21.78,68.84
2021-08-11 02:16:06 CET,138536,23.8125,92,3.901,7.12628,0.51405,804,50,21.78,68.84
2021-08-11 02:16:25 CET,138537,23.8125,92,2.91,7.12628,0.50439,786,50,21.78,68.84
2021-08-11 02:17:05 CET,138539,23.75,92,9.48,7.12174,0.65455,805,50,21.78,68.84
2021-08-11 02:17:24 CET,138540,23.75,92,5.632,7.12174,0.54616,803,50,21.78,68.84
2021-08-11 02:17:44 CET,138541,23.75,92,4.561,7.12174,0.60024,803,50,21.78,68.84
2021-08-11 02:18:04 CET,138542,23.75,92,3.124,7.12628,0.53795,804,50,21.78,68.84
2021-08-11 02:18:24 CET,138543,23.75,92,12.605,7.1399,0.5121,806,50,21.78,68.84
2021-08-11 02:19:03 CET,138545,23.75,92,12.64,7.13082,0.49303,807,50,21.78,68.84
2021-08-11 02:19:23 CET,138546,23.75,92,2.785,7.13082,0.49491,810,50,21.78,68.84
2021-08-11 02:19:42 CET,138547,23.75,92,1.446,7.1399,0.50439,815,50,21.78,68.84
2021-08-11 02:20:02 CET,138548,23.75,92,2.785,7.1172,0.47465,816,50,21.78,68.84
2021-08-11 02:20:41 CET,138550,23.75,92,2.972,7.11266,0.5846,816,50,21.78,68.84
2021-08-11 02:21:01 CET,138551,23.8125,92,2.945,7.12628,0.55658,823,50,21.78,68.84
2021-08-11 02:21:21 CET,138552,23.75,92,2.963,7.12628,0.49303,798,50,21.78,68.84
2021-08-11 02:21:40 CET,138553,23.75,92,2.919,7.12174,0.49491,818,50,21.78,68.84
2021-08-11 02:22:00 CET,138554,23.75,91,2.142,7.12628,0.63994,813,50,21.78,68.84
2021-08-11 02:22:20 CET,138555,23.75,92,4.463,7.12174,0.56935,809,50,21.78,68.84
2021-08-11 02:22:39 CET,138556,23.75,91,3.419,7.12628,0.70828,801,50,21.78,68.84
2021-08-11 02:23:18 CET,138558,23.75,92,9.784,7.13082,0.62801,773,50,21.78,68.84
2021-08-11 02:23:38 CET,138559,23.75,92,2.838,7.12174,0.70035,797,50,21.78,68.84
2021-08-11 02:23:58 CET,138560,23.75,91,3.66,7.12174,0.58681,797,50,21.78,68.84
2021-08-11 02:24:17 CET,138561,23.75,92,5.454,7.12628,0.62801,795,50,21.78,68.84
2021-08-11 02:24:37 CET,138562,23.75,92,5.49,7.12174,0.56506,794,50,21.78,68.84
2021-08-11 02:24:57 CET,138563,23.6875,95,8.203,7.12174,0.59349,789,50,21.78,68.84
2021-08-11 02:25:16 CET,138564,23.75,93,1.705,7.13082,0.61166,790,50,21.78,68.84
2021-08-11 02:25:36 CET,138565,23.75,93,7.498,7.1399,0.5846,786,50,21.78,68.84
2021-08-11 02:25:56 CET,138566,23.75,92,10.605,7.13082,0.55658,791,50,21.78,68.84
2021-08-11 02:26:16 CET,138567,23.75,94,1.731,7.12174,0.5339,790,50,21.78,68.84
2021-08-11 02:26:35 CET,138568,23.75,94,2.428,7.12628,0.66447,787,50,21.78,68.84
2021-08-11 02:26:55 CET,138569,23.75,94,6.936,7.12628,0.56935,787,50,21.78,68.84
2021-08-11 02:27:14 CET,138570,23.75,92,2.963,7.12628,0.5715,787,50,21.78,68.84
2021-08-11 02:27:34 CET,138571,23.75,93,10.042,7.11266,0.58903,784,50,21.78,68.84
2021-08-11 02:28:13 CET,138573,23.8125,93,3.24,7.1399,0.73535,769,50,21.78,68.84
2021-08-11 02:28:52 CET,138575,23.75,94,2.401,7.12628,0.60478,780,50,21.78,68.84
2021-08-11 02:29:12 CET,138576,23.75,93,2.963,7.12174,0.73811,770,50,21.78,68.84
2021-08-11 02:29:51 CET,138578,23.75,94,0.232,7.12174,0.62329,774,50,21.78,68.84
2021-08-11 02:30:31 CET,138580,23.75,93,2.731,7.12174,0.65949,781,50,21.78,68.84
2021-08-11 02:30:50 CET,138581,23.75,93,3.026,7.12628,0.65949,761,50,21.78,68.84
2021-08-11 02:31:10 CET,138582,23.75,93,2.678,7.12628,0.57584,782,50,21.78,68.84
2021-08-11 02:31:29 CET,138583,23.75,93,2.794,7.13536,0.6925,782,50,21.78,68.84
2021-08-11 02:31:49 CET,138584,23.75,93,3.115,7.12174,0.71899,778,50,21.78,68.84
2021-08-11 02:32:28 CET,138586,23.75,93,2.687,7.13082,0.62564,779,50,21.78,68.84
2021-08-11 02:33:08 CET,138588,23.75,93,2.847,7.14444,0.63514,784,50,21.78,68.84
2021-08-11 02:33:27 CET,138589,23.75,93,3.481,7.13536,0.5715,784,50,21.78,68.84
2021-08-11 02:33:47 CET,138590,23.75,93,1.321,7.13536,0.54409,789,50,21.78,68.84
2021-08-11 02:34:07 CET,138591,23.75,93,3.07,7.12174,0.54409,793,50,21.78,68.84
2021-08-11 02:34:27 CET,138592,23.75,93,4.008,7.12174,0.61629,801,50,21.78,68.84
2021-08-11 02:35:06 CET,138594,23.75,93,2.383,7.1399,0.52388,802,50,21.78,68.84
2021-08-11 02:35:25 CET,138595,23.6875,93,2.517,7.12174,0.5339,807,50,21.78,68.84
2021-08-11 02:35:45 CET,138596,23.75,93,2.615,7.1172,0.62095,805,50,21.78,68.84
2021-08-11 02:36:05 CET,138597,23.75,93,7.793,7.12628,0.48192,813,50,21.78,68.84
2021-08-11 02:36:25 CET,138598,23.75,93,2.642,7.13082,0.5339,811,50,21.78,68.84
2021-08-11 02:36:44 CET,138599,23.75,93,4.811,7.13082,0.50439,816,50,21.78,68.84
2021-08-11 02:37:04 CET,138600,23.75,93,2.829,7.1399,0.4893,818,50,21.78,68.84
2021-08-11 02:37:23 CET,138601,23.75,93,1.062,7.12628,0.49491,817,50,21.78,68.84
2021-08-11 02:37:43 CET,138602,23.75,93,2.99,7.12174,0.60478,816,50,21.78,68.84
2021-08-11 02:38:22 CET,138604,23.75,94,2.321,7.12628,0.54204,816,50,21.78,68.84
2021-08-11 02:39:01 CET,138606,23.75,93,2.597,7.20345,0.4856,822,50,21.78,68.84
2021-08-11 02:39:21 CET,138607,23.75,93,3.079,7.12628,0.49868,818,50,21.78,68.84
2021-08-11 02:39:41 CET,138608,23.75,93,4.356,7.13536,0.60024,817,50,21.78,68.84
2021-08-11 02:40:01 CET,138609,23.75,93,3.856,7.1399,0.61629,816,50,21.78,68.84
2021-08-11 02:40:20 CET,138610,23.75,93,1.901,7.12628,0.64235,812,50,21.78,68.84
2021-08-11 02:40:40 CET,138611,23.75,93,3.847,7.12628,0.66948,807,50,21.78,68.84
2021-08-11 02:41:19 CET,138613,23.75,93,2.231,7.12174,0.68991,805,50,21.78,68.84
2021-08-11 02:42:57 CET,138618,23.6875,93,6.24,7.13082,0.65455,802,50,21.78,68.84
2021-08-11 02:43:17 CET,138619,23.6875,93,2.767,7.1399,0.53592,783,50,21.78,68.84
2021-08-11 02:43:37 CET,138620,23.75,93,2.517,7.12628,0.52987,811,50,21.78,68.84
2021-08-11 02:43:56 CET,138621,23.75,93,2.963,7.12628,0.62801,809,50,21.78,68.84
2021-08-11 02:44:16 CET,138622,23.75,93,2.687,7.1172,0.51796,810,50,21.78,68.84
2021-08-11 02:44:36 CET,138623,23.75,93,2.963,7.12628,0.49679,814,50,21.78,68.84
2021-08-11 02:44:55 CET,138624,23.75,93,4.883,7.1172,0.56293,816,50,21.78,68.84
2021-08-11 02:45:15 CET,138625,23.6875,93,8.864,7.1399,0.48745,816,50,21.78,68.84
2021-08-11 02:45:34 CET,138626,23.75,93,1.508,7.1399,0.58903,816,50,21.78,68.84
2021-08-11 02:46:14 CET,138628,23.75,93,9.239,7.12174,0.49679,817,50,21.78,68.84
2021-08-11 02:46:33 CET,138629,23.75,93,0.848,7.12174,0.61166,815,50,21.78,68.84
2021-08-11 02:47:13 CET,138631,23.75,93,2.588,7.13082,0.52587,817,50,21.78,68.84
2021-08-11 02:47:33 CET,138632,23.75,93,2.767,7.12174,0.52987,817,50,21.78,68.84
2021-08-11 02:47:52 CET,138633,23.75,93,10.98,7.12174,0.49868,800,50,21.78,68.84
2021-08-11 02:48:12 CET,138634,23.75,93,6.373,7.12174,0.52587,818,50,21.78,68.84
2021-08-11 02:48:31 CET,138635,23.75,93,9.668,7.1172,0.55658,816,50,21.78,68.84
2021-08-11 02:48:51 CET,138636,23.75,93,2.937,7.12628,0.64477,816,50,21.78,68.84
2021-08-11 02:49:30 CET,138638,23.75,93,2.883,7.14444,0.65209,816,50,21.78,68.84
2021-08-11 02:49:50 CET,138639,23.75,93,0.249,7.1399,0.64477,816,50,21.78,68.84
2021-08-11 02:50:09 CET,138640,23.75,93,2.767,7.13082,0.55239,815,50,21.78,68.84
2021-08-11 02:50:29 CET,138641,23.75,93,4.472,7.1399,0.70035,815,50,21.78,68.84
2021-08-11 02:50:49 CET,138642,23.75,93,2.963,7.12174,0.56293,784,50,21.78,68.84
2021-08-11 02:52:08 CET,138646,23.75,93,2.258,7.14444,0.5802,806,50,21.78,68.84
2021-08-11 02:52:27 CET,138647,23.75,92,0.401,7.12174,0.64235,814,50,21.78,68.84
2021-08-11 02:52:47 CET,138648,23.75,93,4.311,7.13082,0.53795,814,50,21.78,68.84
2021-08-11 02:53:26 CET,138650,23.75,93,3.731,7.12174,0.51016,816,50,21.78,68.84
2021-08-11 02:53:46 CET,138651,23.75,93,10.766,7.12628,0.51992,816,50,21.78,68.84
2021-08-11 02:54:05 CET,138652,23.75,93,2.615,7.13082,0.54409,816,50,21.78,68.84
2021-08-11 02:54:25 CET,138653,23.75,93,2.687,7.13082,0.60707,819,50,21.78,68.84
2021-08-11 02:54:46 CET,138654,23.75,93,3.901,7.12628,0.53795,816,50,21.78,68.84
2021-08-11 02:55:05 CET,138655,23.75,92,2.963,7.13082,0.52388,816,50,21.78,68.84
2021-08-11 02:55:25 CET,138656,23.75,93,2.963,7.13536,0.53188,816,50,21.78,68.84
2021-08-11 02:55:44 CET,138657,23.75,93,1.481,7.1399,0.54204,816,50,21.78,68.84
2021-08-11 02:56:43 CET,138660,23.75,93,5.168,7.13082,0.5715,816,50,21.78,68.84
2021-08-11 02:57:02 CET,138661,23.75,93,2.633,7.12174,0.54616,816,50,21.78,68.84
2021-08-11 02:57:22 CET,138662,23.6875,93,0.946,7.16713,0.65455,811,50,21.78,68.84
2021-08-11 02:58:01 CET,138664,23.75,93,5.231,7.12174,0.55448,811,50,21.78,68.84
2021-08-11 02:58:21 CET,138665,23.75,93,8.543,7.12628,0.62801,810,50,21.78,68.84
2021-08-11 02:58:41 CET,138666,23.75,93,3.428,7.12628,0.52388,790,50,21.78,68.84
2021-08-11 02:59:39 CET,138669,23.75,93,3.776,7.12174,0.52987,815,50,21.78,68.84
2021-08-11 03:00:18 CET,138671,23.75,93,3.017,7.1399,0.53592,813,50,21.78,68.84
2021-08-11 03:00:38 CET,138672,23.75,93,4.784,7.13082,0.63037,815,50,21.78,68.84
2021-08-11 03:00:58 CET,138673,23.75,93,9.578,7.12174,0.52587,816,50,21.78,68.84
2021-08-11 03:01:18 CET,138674,23.75,94,2.258,7.13082,0.53795,815,50,21.78,68.84
2021-08-11 03:01:38 CET,138675,23.75,93,8.203,7.12174,0.57801,807,50,21.78,68.84
2021-08-11 03:01:57 CET,138676,23.75,94,1.347,7.13082,0.55448,814,50,21.78,68.84
2021-08-11 03:02:37 CET,138678,23.75,94,2.285,7.1399,0.53188,816,50,21.78,68.84
2021-08-11 03:02:56 CET,138679,23.75,93,2.419,7.13082,0.64964,815,50,21.78,68.84
2021-08-11 03:03:16 CET,138680,23.75,93,2.258,7.13082,0.5672,813,50,21.78,68.84
2021-08-11 03:03:35 CET,138681,23.75,93,2.731,7.13082,0.55658,813,50,21.78,68.84
2021-08-11 03:03:55 CET,138682,23.75,93,3.026,7.12628,0.54616,813,50,21.78,68.84
2021-08-11 03:04:15 CET,138683,23.75,93,2.222,7.12628,0.52987,816,50,21.78,68.84
2021-08-11 03:04:34 CET,138684,23.75,93,1.249,7.14444,0.61397,818,50,21.78,68.84
2021-08-11 03:04:54 CET,138685,23.75,93,1.214,7.12174,0.50631,820,50,21.78,68.84
2021-08-11 03:05:14 CET,138686,23.75,93,1.972,7.1399,0.50248,825,50,21.78,68.84
2021-08-11 03:05:34 CET,138687,23.75,93,3.07,7.13536,0.5846,827,50,21.78,68.84
2021-08-11 03:06:13 CET,138689,23.75,93,2.588,7.12628,0.5121,828,50,21.78,68.84
2021-08-11 03:06:32 CET,138690,23.75,93,2.535,7.12628,0.49116,826,50,21.78,68.84
2021-08-11 03:07:51 CET,138694,23.75,93,2.187,7.12628,0.67453,816,50,21.78,68.84
2021-08-11 03:08:10 CET,138695,23.75,93,3.32,7.1399,0.56293,813,50,21.78,68.84
2021-08-11 03:08:30 CET,138696,23.75,93,2.454,7.13082,0.5846,813,50,21.78,68.84
2021-08-11 03:08:50 CET,138697,23.8125,93,11.819,7.13082,0.56506,813,50,21.78,68.84
2021-08-11 03:09:29 CET,138699,23.75,94,6.463,7.12628,0.57584,807,50,21.78,68.84
2021-08-11 03:09:49 CET,138700,23.75,94,2.374,7.12628,0.55448,813,50,21.78,68.84
2021-08-11 03:10:09 CET,138701,23.75,94,2.044,7.12628,0.63037,814,50,21.78,68.84
2021-08-11 03:10:28 CET,138702,23.75,94,11.328,7.12628,0.55658,816,50,21.78,68.84
2021-08-11 03:10:48 CET,138703,23.75,94,2.258,7.12174,0.5503,809,50,21.78,68.84
2021-08-11 03:11:08 CET,138704,23.75,94,1.892,7.13082,0.68474,805,50,21.78,68.84
2021-08-11 03:11:47 CET,138706,23.75,94,3.981,7.13082,0.55239,810,50,21.78,68.84
2021-08-11 03:12:07 CET,138707,23.75,94,4.722,7.13082,0.5672,809,50,21.78,68.84
2021-08-11 03:12:27 CET,138708,23.75,94,11.819,7.10358,0.69511,804,50,21.78,68.84
2021-08-11 03:12:46 CET,138709,23.75,93,2.088,7.1399,0.67962,803,50,21.78,68.84
2021-08-11 03:13:25 CET,138711,23.75,94,4.883,7.12174,0.56506,800,50,21.78,68.84
2021-08-11 03:13:45 CET,138712,23.75,94,3.677,7.13082,0.59573,799,50,21.78,68.84
2021-08-11 03:14:24 CET,138714,23.75,94,3.356,7.1399,0.61397,794,50,21.78,68.84
2021-08-11 03:14:44 CET,138715,23.6875,94,2.285,7.13082,0.59798,791,50,21.78,68.84
2021-08-11 03:15:03 CET,138716,23.75,94,0.571,7.12174,0.57584,793,50,21.78,68.84
2021-08-11 03:15:42 CET,138718,23.75,93,2.026,7.13082,0.5672,797,50,21.78,68.84
2021-08-11 03:16:02 CET,138719,23.75,94,1.883,7.13082,0.55658,792,50,21.78,68.84
2021-08-11 03:16:22 CET,138720,23.75,93,1.187,7.13082,0.5339,803,50,21.78,68.84
2021-08-11 03:16:41 CET,138721,23.75,93,4.07,7.12628,0.516,807,50,21.78,68.84
2021-08-11 03:17:01 CET,138722,23.75,93,3.633,7.12628,0.68474,801,50,21.78,68.84
2021-08-11 03:17:21 CET,138723,23.75,94,4.597,7.12628,0.59349,799,50,21.78,68.84
2021-08-11 03:17:40 CET,138724,23.75,94,4.954,7.1399,0.70828,793,50,21.78,68.84
2021-08-11 03:18:21 CET,138726,23.75,94,2.044,7.12174,0.70828,795,50,21.78,68.84
2021-08-11 03:18:40 CET,138727,23.75,94,0.901,7.13536,0.60936,790,50,21.78,68.84
2021-08-11 03:19:00 CET,138728,23.75,94,1.928,7.12628,0.59798,793,50,21.78,68.84
2021-08-11 03:19:19 CET,138729,23.75,94,2.258,7.13082,0.60024,792,50,21.78,68.84
2021-08-11 03:19:58 CET,138731,23.8125,94,2.579,7.13082,0.62801,787,50,21.78,68.84
2021-08-11 03:20:18 CET,138732,23.75,94,1.928,7.1399,0.59349,790,50,21.78,68.84
2021-08-11 03:20:57 CET,138734,23.75,94,1.892,7.13082,0.5672,794,50,21.78,68.84
2021-08-11 03:21:16 CET,138735,23.75,94,1.267,7.13082,0.56935,795,50,21.78,68.84
2021-08-11 03:21:36 CET,138736,23.75,94,2.196,7.12174,0.58903,797,50,21.78,68.84
2021-08-11 03:21:56 CET,138737,23.75,93,2.142,7.13082,0.69511,795,50,21.78,68.84
2021-08-11 03:22:15 CET,138738,23.75,94,2.178,7.1399,0.71361,789,50,21.78,68.84
2021-08-11 03:22:35 CET,138739,23.75,94,4.276,7.12628,0.71629,769,50,21.78,68.84
2021-08-11 03:22:54 CET,138740,23.6875,94,3.731,7.1399,0.60478,793,50,21.78,68.84
2021-08-11 03:23:14 CET,138741,23.6875,94,2.428,7.14444,0.69511,791,50,21.78,68.84
2021-08-11 03:23:34 CET,138742,23.75,94,1.981,7.1399,0.61166,794,50,21.78,68.84
2021-08-11 03:23:53 CET,138743,23.6875,94,2.249,7.14898,0.71094,793,50,21.78,68.84
2021-08-11 03:24:13 CET,138744,23.6875,94,1.776,7.13536,0.59798,793,50,21.78,68.84
2021-08-11 03:24:32 CET,138745,23.6875,94,1.812,7.12628,0.62801,789,50,21.78,68.84
2021-08-11 03:24:52 CET,138746,23.6875,94,1.91,7.12628,0.61629,790,50,21.78,68.84
2021-08-11 03:25:12 CET,138747,23.75,94,2.597,7.13082,0.70562,794,50,21.78,68.84
2021-08-11 03:25:31 CET,138748,23.75,94,2.329,7.12628,0.61166,791,50,21.78,68.84
2021-08-11 03:25:51 CET,138749,23.6875,94,2.829,7.13082,0.56293,795,50,21.78,68.84
2021-08-11 03:26:11 CET,138750,23.6875,94,4.918,7.12628,0.58903,791,50,21.78,68.84
2021-08-11 03:26:30 CET,138751,23.6875,94,1.91,7.1399,0.53999,795,50,21.78,68.84
2021-08-11 03:26:50 CET,138752,23.6875,94,2.026,7.1399,0.70035,793,50,21.78,68.84
2021-08-11 03:27:10 CET,138753,23.75,94,2.133,7.1399,0.59349,792,50,21.78,68.84
2021-08-11 03:27:49 CET,138755,23.6875,94,2.321,7.1172,0.73535,785,50,21.78,68.84
2021-08-11 03:28:09 CET,138756,23.75,94,2.258,7.13082,0.7326,787,50,21.78,68.84
2021-08-11 03:28:28 CET,138757,23.6875,94,2.321,7.12628,0.60024,785,50,21.78,68.84
2021-08-11 03:28:48 CET,138758,23.6875,94,1.91,7.14444,0.63037,762,50,21.78,68.84
2021-08-11 03:29:07 CET,138759,23.75,94,6.481,7.13082,0.7326,785,50,21.78,68.84
2021-08-11 03:29:47 CET,138761,23.6875,94,1.812,7.1399,0.70562,789,50,21.78,68.84
2021-08-11 03:30:06 CET,138762,23.6875,94,2.16,7.13082,0.55658,795,50,21.78,68.84
2021-08-11 03:32:04 CET,138768,23.6875,94,1.99,7.16713,0.62801,805,50,21.78,68.84
2021-08-11 03:32:24 CET,138769,23.6875,94,4.401,7.1399,0.54616,801,50,21.78,68.84
2021-08-11 03:32:43 CET,138770,23.75,94,5.918,7.12174,0.5802,800,50,21.78,68.84
2021-08-11 03:33:03 CET,138771,23.75,94,2.615,7.13082,0.70035,799,50,21.78,68.84
2021-08-11 03:33:23 CET,138772,23.75,94,2.088,7.13082,0.5715,798,50,21.78,68.84
2021-08-11 03:34:02 CET,138774,23.75,94,5.874,7.1399,0.72169,790,50,21.78,68.84
2021-08-11 03:34:22 CET,138775,23.6875,94,3.945,7.12174,0.62801,784,50,21.78,68.84
2021-08-11 03:34:41 CET,138776,23.75,94,2.615,7.12628,0.71361,786,50,21.78,68.84
2021-08-11 03:35:21 CET,138778,23.75,94,2.08,7.12174,0.59125,791,50,21.78,68.84
2021-08-11 03:35:40 CET,138779,23.75,94,2.615,7.12628,0.61629,791,50,21.78,68.84
2021-08-11 03:36:00 CET,138780,23.75,94,2.428,7.14444,0.60707,790,50,21.78,68.84
2021-08-11 03:36:19 CET,138781,23.75,94,2.588,7.12174,0.60251,786,50,21.78,68.84
2021-08-11 03:36:58 CET,138783,23.75,94,0.839,7.12628,0.61862,790,50,21.78,68.84
2021-08-11 03:37:18 CET,138784,23.75,93,2.097,7.13082,0.59125,789,50,21.78,68.84
2021-08-11 03:37:38 CET,138785,23.6875,94,2.338,7.1399,0.64477,784,50,21.78,68.84
2021-08-11 03:38:17 CET,138787,23.75,94,7.48,7.1399,0.75773,752,50,21.78,68.84
2021-08-11 03:38:37 CET,138788,23.6875,93,2.615,7.13082,0.63994,781,50,21.78,68.84
2021-08-11 03:38:56 CET,138789,23.6875,94,2.722,7.11266,0.76916,779,50,21.78,68.84
2021-08-11 03:39:16 CET,138790,23.6875,94,1.785,7.1399,0.60707,783,50,21.78,68.84
2021-08-11 03:39:36 CET,138791,23.75,94,1.812,7.12174,0.59349,784,50,21.78,68.84
2021-08-11 03:39:55 CET,138792,23.75,94,2.258,7.12628,0.61397,784,50,21.78,68.84
2021-08-11 03:40:15 CET,138793,23.6875,94,2.428,7.12628,0.61629,782,50,21.78,68.84
2021-08-11 03:40:35 CET,138794,23.6875,94,2.053,7.13082,0.60707,784,50,21.78,68.84
2021-08-11 03:40:54 CET,138795,23.6875,94,2.454,7.12628,0.5802,784,50,21.78,68.84
2021-08-11 03:41:14 CET,138796,23.6875,94,2.026,7.13082,0.58903,785,50,21.78,68.84
2021-08-11 03:41:34 CET,138797,23.6875,93,9.087,7.13082,0.66948,787,50,21.78,68.84
2021-08-11 03:41:53 CET,138798,23.75,93,4.106,7.13082,0.5503,790,50,21.78,68.84
2021-08-11 03:42:13 CET,138799,23.6875,94,2.624,7.13082,0.54409,794,50,21.78,68.84
2021-08-11 03:42:32 CET,138800,23.75,94,4.222,7.12174,0.59798,801,50,21.78,68.84
2021-08-11 03:42:52 CET,138801,23.75,94,4.008,7.12174,0.55239,810,50,21.78,68.84
